,MolWt,LogP,TPSA,SMILES,FP,FP array
96,786.5330000000001,4.915800000000005,158.51000000000005,CC(=O)OCC1O[C@@H](C)C(C)[C@H](OCc2ccccc2)C1O[C@H]1OC(CO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)[C@@H](O)[C@H](P[B]B=O)C1N=[N+]=[N-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39ac0>,[0 0 1 ... 1 0 0]
97,1072.2989999999988,4.348400000000007,270.35,CC(=O)c1ccc2[nH]c(C(=O)N[C@H]3CCC[C@H]4SC(C)(C)[C@@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N5CCC(CCC#Cc6cccc7c6CN(C6CCC(=O)NC6=O)C7=O)CC5)C5CCCCC5)N4C3=O)cc2c1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39a50>,[0 1 1 ... 0 0 0]
98,363.36000000000007,3.9263400000000033,61.56,COC(=O)C1Cc2nc(-c3cccc(C)c3C)oc2C=C1COC(F)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e399e0>,[0 1 0 ... 0 0 0]
99,668.9420000000001,7.032600000000007,91.12,CCN1C(=O)/C(=N/c2nc3c(s2)-c2cc4c(cc2C3(C)C)-c2sc(/N=C3\SC(=S)N(CC)C3=O)nc2C4(C)C)SC1=S,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39970>,[0 0 0 ... 0 0 0]
100,702.8719999999998,8.92572,164.11999999999995,COc1cc(N=C(C#N)C#N)sc1-c1nc2c(s1)-c1cc3c(cc1C2(C)C)-c1sc(-c2sc(N=C(C#N)C#N)cc2OC)nc1C3(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39900>,[0 0 0 ... 0 0 0]
101,736.8740000000001,10.443799999999992,94.06,CC1(C)c2cc3c(cc2-c2sc(C=C4C(=O)c5cc6ccccc6cc5C4=O)nc21)C(C)(C)c1nc(C=C2C(=O)c4cc5ccccc5cc4C2=O)sc1-3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39890>,[0 0 0 ... 0 0 0]
102,808.8340000000001,11.000199999999985,94.06,CC1(C)c2cc3c(cc2-c2sc(C=C4C(=O)c5cc6cc(F)c(F)cc6cc5C4=O)nc21)C(C)(C)c1nc(C=C2C(=O)c4cc5cc(F)c(F)cc5cc4C2=O)sc1-3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39820>,[0 0 0 ... 0 0 0]
103,546.6090000000002,3.8034000000000026,131.21000000000004,CCOc1cccc(-c2nc3ncc(CS(=O)(=O)Cc4ccccn4)nc3n2-c2c(OC)cccc2OC)n1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e397b0>,[0 0 0 ... 0 0 0]
104,601.7840000000002,7.429660000000009,74.30000000000001,CC[C@H](C(=O)N1CCCC[C@H]1C(=O)O[C@H](CCc1ccc(C)c(C)c1)c1ccccc1OC)c1cc(C)c(OC)c(OC)c1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39740>,[0 1 0 ... 0 0 0]
105,389.48900000000015,1.1534,100.16,CCC(=O)NCCOCCOCC(=O)CCCOCCOCC(=O)C(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e396d0>,[0 1 0 ... 0 0 0]
106,305.3450000000001,2.0149999999999997,104.87,Nc1nc(NCc2ccn[nH]2)c2ccc(C3=CC=NC3)cc2n1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39660>,[0 0 0 ... 0 0 0]
107,545.6210000000001,4.408400000000003,118.32000000000001,CCOc1cccc(-c2nc3ncc(CS(=O)(=O)Cc4ccccc4)nc3n2-c2c(OC)cccc2OC)n1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e395f0>,[0 0 0 ... 0 0 0]
108,226.23499999999999,2.8977000000000013,72.52,Nc1c(N=O)cccc1C(=O)c1ccccc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39580>,[0 0 0 ... 0 0 0]
109,877.2959999999994,2.590300000000001,280.51,CCCCCCCC[Si](O)(O)OCN(C(=O)NCO[Si](C)(O)O)C1(CO[Si](O)(O)CCCCCCCC)C(=O)NC(=O)N1CO[Si](O)(O)CCCCCCCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39f20>,[0 0 0 ... 0 0 0]
110,334.40500000000014,0.09512000000000054,114.10000000000001,Cc1cc2nncc(N3CC4(CC(NS(N)(=O)=O)C4)C3)c2cn1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e393c0>,[0 0 0 ... 0 0 0]
111,333.4940000000001,3.615400000000003,64.63,CCC(C)(C)C(=O)OCCNC(=O)OCCCCCCSC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39270>,[0 0 0 ... 0 0 0]
112,283.288,-1.4995999999999994,113.07000000000001,CN(C)/C=N/c1ncn([C@H]2CC(O)[C@@H](CO)O2)c(=O)n1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e394a0>,[0 0 0 ... 0 0 0]
113,281.316,-0.08190000000000003,92.84,CC[C@H]1O[C@@H](n2cnc(/N=C/N(C)C)nc2=O)CC1O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39cf0>,[0 0 0 ... 0 0 0]
114,489.6130000000003,2.5652999999999997,130.67,CC(=O)CNC(=O)C(CC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)OC(C)(C)C)CC(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39eb0>,[0 1 0 ... 0 0 0]
115,567.535,6.988600000000006,100.1,[C-]#[N+]c1ccc(-n2cc(-c3cc(C(=O)CCC)cc(-c4cn(-c5ccc([N+]#[C-])c(C(F)(F)F)c5)nn4)n3)nn2)cc1C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39d60>,[0 0 0 ... 0 0 0]
116,702.8110000000001,8.293520000000006,109.76999999999998,CCCCCN1C(=O)c2ccc3c4ncc(C(=O)OC)c5c(C(=O)N(CCc6ccccc6)Cc6ccc(C)cc6)ccc(c6ncc(c2c36)C1=O)c54,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39e40>,[0 0 0 ... 0 0 0]
117,303.3210000000001,4.2741000000000025,74.09,Nc1cccc(-n2c3ccccc3c3ccccc32)c1[N+](=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39f90>,[0 0 0 ... 0 0 0]
118,260.3,3.148600000000001,53.93,c1ccc(-c2n[nH]c(C3=Nc4ccccc4C3)n2)cc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39dd0>,[0 0 0 ... 0 0 0]
119,254.374,1.1583999999999994,52.57,C=C(C)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC)C(C)(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39430>,[0 1 0 ... 0 0 0]
120,1141.1880000000003,3.516600000000012,284.81999999999994,COCCCCCCNC(=O)CCNC(=O)CCO[C@H]1C(COCCC(=O)CCCC(=O)CCOC)O[C@@H](OCCC(=O)CCC(=O)Oc2c(F)c(F)c(F)c(F)c2F)C(NC(C)=O)[C@H]1OCCC(=O)NCCC(=O)CCOC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39510>,[0 0 0 ... 0 0 0]
121,1074.3169999999996,1.8844000000000027,307.8499999999999,COCCCCCCNC(=O)CCNC(=O)CCO[C@H]1C(COCCC(=O)CCCC(=O)CCOC)O[C@@H](OCCC(=O)CCC(=O)NCCCCCCO)C(NC(C)=O)[C@H]1OCCC(=O)NCCC(=O)CCOC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e392e0>,[0 0 0 ... 0 0 0]
122,1273.5509999999988,6.423390000000018,301.6499999999999,[C-]#[N+]CCOP(OCCCCCCCC(=O)CCC(=O)CCO[C@@H]1OC(COCCC(=O)CCCC(=O)CCOC)[C@H](OCCC(=O)NCCC(=O)NCCCCCCOC)[C@H](OCCC(=O)NCCC(=O)CCOC)C1NC(C)=O)N(C(C)C)C(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500e39350>,[0 1 0 ... 0 0 0]
123,1167.4209999999996,24.577400000000058,45.900000000000006,CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4ccc5ccccc5c4)cc3)c3ccc4c(c3)oc3cc5c(cc34)oc3cc4c(cc35)oc3cc(N(c5ccc(-c6ccc7ccccc7c6)cc5)c5ccc6c(c5)C(C)(C)c5ccccc5-6)ccc34)cc21,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500834eb0>,[0 0 0 ... 0 0 0]
124,453.51800000000014,5.706940000000004,78.85000000000001,Cc1ccc2c(c1)[C@@H](C)Oc1cc(cnc1N)-c1c(C(F)F)cnn1Cc1sc(C)nc1-2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500834f20>,[0 1 0 ... 0 0 0]
125,834.016,16.447299999999977,51.81,c1ccc(-c2ccc(-c3nc(-c4ccc(-c5c(-c6cccc7ccccc67)ccc6oc7cc8ccccc8cc7c56)cc4)nc(-c4ccc5sc6ccccc6c5c4)n3)cc2)cc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500834ba0>,[0 0 0 ... 0 0 0]
126,860.0539999999999,16.96109999999998,51.81,c1ccc(-c2ccc(-c3nc(-c4ccc(-c5c(-c6ccc(-c7ccccc7)cc6)ccc6oc7cc8ccccc8cc7c56)cc4)nc(-c4cccc5sc6ccccc6c45)n3)cc2)cc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500834d60>,[0 0 0 ... 0 0 0]
127,423.3950000000001,3.1851200000000004,116.93,Cc1c(C(=O)CC2CC(O)(C(F)(F)F)C2)noc1CCNc1ncnc2[nH]ccc12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500834f90>,[0 0 0 ... 0 0 0]
128,419.50600000000014,3.559300000000002,88.49,O=C(CCc1cccnc1)Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C=NC3)cc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500834e40>,[0 0 0 ... 0 0 0]
129,527.9510000000004,9.680900000000001,49.77000000000001,CCCCCCCCC(C)CN(CCCC(=O)O)CC(CCCCCCCC)O[Si](C)(C)C(C)(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500834c10>,[0 1 0 ... 0 0 0]
130,1222.169999999999,19.687199999999997,84.02000000000001,CCCCCCCCC(C)CN(CCCC(=O)OCCN1CC(C)N(CCOC(=O)CCCN(CC(CCCCCCCC)O[Si](C)(C)C(C)(C)C)CC(CCCCCCCC)O[Si](C)(C)C(C)(C)C)CC1C)CC(C)CCCCCCCC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005ddd60>,[0 1 0 ... 0 0 0]
131,538.7540000000004,5.6017000000000055,86.71000000000001,O=C1CCC(N2Cc3c(SCCCCCCCCC45CC6CC(CC(O)(C6)C4)C5)cccc3C2=O)C(=O)N1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005dde40>,[0 0 0 ... 0 0 0]
132,425.4510000000002,2.868100000000001,62.74000000000001,O=C1C[C@H](CCC(=O)N2CC3(CCN(Cc4ccc(C(F)(F)F)nc4)CC3)C2)CO1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005dddd0>,[0 0 0 ... 0 0 0]
133,566.8020000000002,5.336300000000005,75.63000000000001,CCN1C(=O)/C(=C/c2nc3c(s2)-c2sc(/C=C4\SC(=S)N(CC)C4=O)nc2C(C)(C)O3)SC1=S,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005ddeb0>,[0 0 0 ... 0 0 0]
134,404.261,2.860100000000001,72.39000000000001,CS(=O)(=O)Oc1nc(N2CCCCC2)nc2c(Br)cc(F)cc12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005ddf20>,[0 0 1 ... 0 0 0]
135,458.23099999999994,3.7501000000000024,72.39000000000001,O=S(=O)(Oc1nc(N2CCCCC2)nc2c(Br)cc(F)cc12)C(F)(F)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475005ddf90>,[0 0 1 ... 0 0 0]
136,266.344,2.3698000000000006,25.240000000000002,C=c1c2ccc(N(C)C)c3cccc(c(=O)n1CC)c32,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021de40>,[0 0 0 ... 0 0 0]
137,5430.456999999988,-4.2627999999999,1941.7000000000028,C=C1CC(=O)N([C@@H]2O[C@@]3(COP(O)(=S)O[C@H]4[C@H]5OC[C@]4(COP(=O)(S)O[C@H]4[C@H]6OC[C@]4(COP(O)(=S)O[C@H]4C[C@H](n7cnc8c(=O)[nH]c(N)nc87)O[C@@H]4COP(O)(=S)O[C@H]4C[C@H](n7cnc8c(N)ncnc87)O[C@@H]4COP(O)(=S)O[C@H]4[C@H]7OC[C@]4(COP(O)(=S)O[C@H]4C[C@H](n8ccc(N)nc8=O)O[C@@H]4COP(O)(=S)O[C@H]4[C@H]8OC[C@]4(COP(O)(=S)O[C@H]4C[C@H](n9cnc%10c(=O)[nH]c(N)nc%109)O[C@@H]4COP(O)(=S)O[C@H]4C[C@H](n9cnc%10c(=O)[nH]c(N)nc%109)O[C@@H]4COP(O)(=S)O[C@H]4[C@H]9OC[C@]4(COP(O)(=S)O[C@H]4C[C@H](N%10C=C(C)C(=O)CC%10=O)O[C@@H]4COP(O)(=S)O[C@H]4C[C@H](n%10ccc(N)nc%10=O)O[C@@H]4COP(O)(=S)O[C@H]4[C@H]%10OC[C@]4(COP(O)(=S)O[C@H]4C[C@H](n%11cnc%12c(N)ncnc%12%11)O[C@@H]4COP(O)(=S)O[C@H]4[C@H]%11OC[C@]4(CO)O[C@H]%11n4cnc%11c(=O)[nH]c(N)nc%114)O[C@H]%10n4cnc%10c(=O)[nH]c(N)nc%104)O[C@H]9n4cnc9c(=O)[nH]c(N)nc94)O[C@H]8N4C=C(C)C(=O)CC4=O)O[C@H]7n4cnc7c(N)ncnc74)O[C@H]6n4cnc6c(N)ncnc64)O[C@H]5n4cnc5c(N)ncnc54)CO[C@@H]2[C@@H]3O)C=C1C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021ddd0>,[0 0 0 ... 0 0 0]
138,460.5800000000003,1.8508999999999998,93.82000000000001,CCc1nc(C(=O)OC2CN(c3nc4c(c(N(C)C5CCOCC5)n3)[S+](C)CC4)C2)co1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021dcf0>,[1 0 0 ... 0 0 0]
139,559.038,4.260420000000003,67.67,C=CC(=O)N1CCN(c2nc(=O)n3c4c(c(-c5cc(Cl)c(F)cc5F)c(C)cc24)SCC2(COC2)C3)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021dd60>,[0 0 0 ... 0 0 0]
140,552.6470000000003,4.384020000000004,67.67,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n3c4c(c(-c5ccc(F)cc5F)c(C)cc24)SCC2(COC2)C3)C[C@H]1C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021dc80>,[0 0 0 ... 0 0 0]
141,587.092,5.0374200000000044,67.67,C=CC(=O)N1[C@H](C)CN(c2nc(=O)n3c4c(c(-c5cc(Cl)c(F)cc5F)c(C)cc24)SCC2(COC2)C3)C[C@@H]1C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021df90>,[0 0 0 ... 0 0 0]
142,587.092,5.0374200000000044,67.67,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n3c4c(c(-c5cc(Cl)c(F)cc5F)c(C)cc24)SCC2(COC2)C3)C[C@H]1C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021dc10>,[0 0 0 ... 0 0 0]
143,232.327,2.4643000000000006,46.33,CC(=O)CC1CCN(c2ccc(N)cc2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021dba0>,[0 0 0 ... 0 0 0]
144,262.309,2.790300000000001,63.45,CC(=O)CC1CCN(c2ccc([N+](=O)[O-])cc2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021db30>,[0 0 0 ... 0 0 0]
145,344.4110000000001,1.9729999999999999,86.71000000000001,O=C(O)CC1CCN(c2ccc(CC3CCC(=O)NC3=O)cc2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021dac0>,[0 0 0 ... 0 0 0]
146,342.4390000000001,2.4774000000000003,66.48,CC(=O)CC1CCN(c2ccc(CC3CCC(=O)NC3=O)cc2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021da50>,[0 0 0 ... 0 0 0]
147,697.812,3.6225000000000023,132.87,COc1cc(-c2cn(C)c(=O)c3[nH]ncc23)cc(F)c1CN1CCN(C(=O)CC2CCN(c3ccc(CC4CCC(=O)NC4=O)cc3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021d9e0>,[0 0 0 ... 0 0 0]
148,568.5040000000001,8.463820000000004,15.27,Cc1ccccc1-c1cccc2c1Nc1cc(-c3ccccc3F)cc3c1B2c1cccc2c1N3c1ccccc1C2(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021d970>,[0 0 0 ... 0 0 0]
149,483.9350000000002,3.599000000000002,108.63000000000001,CNc1ccc(-c2cn3ncc4c3nc2NCc2cc(F)cnc2O[C@@H](C)CNC4O)c(Cl)c1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021d900>,[0 0 0 ... 0 0 0]
150,356.5060000000002,6.145100000000006,57.53,CCCCCc1cc2c(c(O)c1C(=O)O)C=CC(C)(CCC=C(C)C)C2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021d890>,[0 1 0 ... 0 0 0]
151,192.237,2.905220000000001,17.3,Cc1cnn2cc(F)cc2c1C(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021d820>,[0 1 0 ... 0 0 0]
152,186.258,3.0616200000000013,25.78,Cc1ccc2c(C(C)C)cnnc2c1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021d7b0>,[0 1 0 ... 0 0 0]
153,200.285,3.370040000000002,25.78,Cc1ccc2c(C(C)C)c(C)nnc2c1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021d740>,[0 1 0 ... 0 0 0]
154,216.284,3.070220000000001,35.010000000000005,COc1cc(C)cc2c(C(C)C)cnnc12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021d6d0>,[0 1 0 ... 0 0 0]
155,437.4860000000001,4.116300000000003,66.4,O=C(N[C@@H](Cc1ccc(F)cc1)C(=O)C[C@H](CO)Cc1ccccc1)c1ccc(F)cc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021d660>,[0 1 0 ... 0 0 0]
156,471.5140000000001,4.249520000000004,104.75,CCc1cc(OC(c2cc(/C=N\OCCOC)c(F)cn2)c2nnco2)cc2sc(C)nc12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021d5f0>,[0 1 0 ... 0 0 0]
157,643.876,9.924939999999994,103.53,C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5nc(cc1[nH]2)C(C)=C5CCC(C)=O)C(CCC(=O)NCCCCCC)=C4C)c(C)c3C=C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021d580>,[0 0 0 ... 0 0 0]
158,671.9299999999998,10.705139999999991,103.53,C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5nc(cc1[nH]2)C(C)=C5CCC(C)=O)C(CCC(=O)NCCCCCCCC)=C4C)c(C)c3C=C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021deb0>,[0 0 0 ... 0 0 0]
159,699.9839999999997,11.485339999999987,103.53,C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5nc(cc1[nH]2)C(C)=C5CCC(C)=O)C(CCC(=O)NCCCCCCCCCC)=C4C)c(C)c3C=C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x14750021df20>,[0 0 0 ... 0 0 0]
160,728.0379999999996,12.265539999999982,103.53,C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5nc(cc1[nH]2)C(C)=C5CCC(C)=O)C(CCC(=O)NCCCCCCCCCCCC)=C4C)c(C)c3C=C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772040>,[0 0 0 ... 0 0 0]
161,282.256,2.5960000000000005,85.38000000000001,CC(C)CCc1c[nH]c2cccc(OP(=O)([O-])O)c12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475007720b0>,[0 1 0 ... 0 0 0]
162,609.4330000000003,8.429120000000003,49.410000000000004,Cc1ccc(C(=O)N(CC2CC2)c2cccc(C(=O)Nc3c(Br)cc(C(C)(C)F)cc3C(F)(F)F)c2F)cc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772120>,[0 0 0 ... 0 0 0]
163,297.322,1.0594999999999994,88.28,CNc1cc2nc3c(cnn13)C(=O)NCCn1ccc(c1)N2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772190>,[0 0 0 ... 0 0 0]
164,334.38300000000004,2.6613000000000007,83.35000000000001,C=C1CCNC(=O)c2cnn3c(NC)cc(nc23)Nc2cccc1c2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772200>,[0 0 0 ... 0 0 0]
165,352.398,2.33532,92.58,CNc1cc2nc3c(cnn13)C(=O)NCCCOc1ccc(C)cc1N2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772270>,[0 0 0 ... 0 0 0]
166,388.2450000000001,4.077200000000003,35.53,C=C(OC)C(C)(I)CC(C(=O)OCC)c1ccccc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475007722e0>,[0 1 0 ... 0 0 0]
167,398.85000000000014,3.7695200000000018,86.11,COC(=O)C1CC(n2cc3cc(NC(=O)c4cccc(C)n4)c(Cl)cc3n2)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772350>,[0 0 0 ... 0 0 0]
168,398.8940000000002,4.367420000000003,80.04,Cc1cccc(C(=O)Nc2cc3cn(C4CC(C(C)(C)O)C4)nc3cc2Cl)n1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475007723c0>,[0 0 0 ... 0 0 0]
169,333.4120000000001,2.711500000000001,65.75,C[N+](=O)c1ccc(N2CCN(C(=O)OC(C)(C)C)C3(CC3)C2)cn1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772430>,[0 0 0 ... 0 0 0]
170,421.5010000000002,3.3651100000000014,85.87,[C-]#[N+]C1(Cc2ccc(OCC)c(-c3nn4c(CCC)nc(C)c4c(=O)[nH]3)c2)CCOC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475007724a0>,[0 0 0 ... 0 0 0]
171,368.3420000000001,0.7505,128.44000000000003,COC[C@@H]1C[C@H](O)CN1C(=O)c1cc(OC)c(OC(C)=O)cc1[N+](=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772510>,[0 0 0 ... 0 0 0]
172,160.176,1.8989800000000001,45.379999999999995,C=Nc1ccc(C#N)cc1OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772580>,[0 0 0 ... 0 0 0]
173,538.6050000000004,1.1890000000000016,160.83999999999997,CC[C@H](C)[C@@H](C(=O)N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)NCC1=CCN=N1)C3)N(C)C(=O)CC(=O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475007725f0>,[0 1 0 ... 0 0 0]
174,537.6210000000003,0.5897000000000033,166.63,CC[C@H](C)[C@@H](C(=O)N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)NCC1=CCN=N1)C3)N(C)C(=O)CC(N)=O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772660>,[0 1 0 ... 0 0 0]
175,552.6320000000003,1.2774000000000019,149.83999999999997,CC[C@H](C)[C@@H](C(=O)N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)NCC1=CCN=N1)C3)N(C)C(=O)CC(=O)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475007726d0>,[0 1 0 ... 0 0 0]
176,560.6590000000003,1.611000000000002,141.36,CC[C@H](C)[C@@H](C(=O)N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)NCC1=CCN=N1)C3)N(C)C(=O)Cn1ccnc1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772740>,[0 1 0 ... 0 0 0]
177,560.6590000000003,1.680100000000002,152.22,CC[C@H](C)[C@@H](C(=O)N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)NCC1=CCN=N1)C3)N(C)C(=O)Cc1ncc[nH]1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475007727b0>,[0 1 0 ... 0 0 0]
178,551.6480000000003,0.8504000000000023,152.64,CC[C@H](C)[C@@H](C(=O)N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)NCC1=CCN=N1)C3)N(C)C(=O)CC(=O)NC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772820>,[0 1 0 ... 0 0 0]
179,559.6710000000003,2.4628000000000005,135.89999999999998,CC[C@H](C)[C@@H](C(=O)N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)NCC1=CCN=N1)C3)N(C)C(=O)CC1=CCC=N1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772890>,[0 1 0 ... 0 0 0]
180,565.6750000000002,1.192600000000002,143.85,CC[C@H](C)[C@@H](C(=O)N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)NCC1=CCN=N1)C3)N(C)C(=O)CC(=O)N(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772900>,[0 1 0 ... 0 0 0]
181,570.6660000000003,1.6641000000000017,136.73,CC[C@H](C)[C@@H](C(=O)N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)NCc1cnc[nH]1)C3)N(CCOCCF)C(C)=O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772970>,[0 1 0 ... 0 0 0]
182,614.6750000000002,1.5453000000000017,170.06999999999996,CC[C@H](C)[C@@H](C(=O)N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)NCC1=CCN=N1)C3)N(CCC(=O)O)C(=O)COCCF,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x1475007729e0>,[0 1 0 ... 0 0 0]
183,403.55200000000013,2.5236400000000003,101.21000000000001,Cc1cc2nc(C3CCCC3)nc(N3CC(CCNS(N)(=O)=O)C3)c2cc1C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x147500772a50>,[0 0 0 ... 0 0 0]
